식품명,식품대분류명,에너지(kcal),단백질(g),지방(g),탄수화물(g),당류(g),식이섬유(g),나트륨(mg),포화지방산(g),채소_보너스,Nutri_Score,최종점수
미나리나물,나물·숙채류,25.0,1.2,0.78,3.83,1.31,1.9,160.5,0.12,5,A,-7.0
미나리무침,생채·무침류,20.0,0.95,0.68,3.56,1.96,1.5,140.5,0.1,5,A,-6.0
미나리전,전·적 및 부침류,151.0,3.49,5.08,22.82,1.16,2.5,166.0,0.82,0,B,-4.0
미더덕찜,찜류,77.0,7.7,1.82,8.05,1.18,1.2,391.0,0.29,0,B,-2.0
미소된장국,국 및 탕류,20.6,1.58,0.87,1.86,0.38,0.84,282.0,0.12,0,C,2.0
미숫가루,음료 및 차류,70.0,2.08,2.27,10.42,8.36,2.2,24.0,0.36,0,B,-3.0
미숫가루(선식)음료,음료 및 차류,128.0,2.9,1.1,27.73,12.67,2.6,1.0,0.22,0,B,-2.0
미역 된장국,국 및 탕류,13.5,1.2,0.5,1.62,0.28,1.0,295.5,0.09,0,C,1.0
미역 오이무침,생채·무침류,59.67,1.83,1.29,13.14,6.8,2.83,843.33,0.21,5,C,-1.0
미역국,국 및 탕류,11.0,1.45,0.46,0.88,0.01,0.7,279.0,0.06,0,C,2.0
미역냉국,국 및 탕류,11.0,0.5,0.11,2.7,1.85,0.7,290.0,0.02,0,C,2.0
미역줄기볶음,볶음류,51.0,1.03,4.13,3.65,0.58,3.0,648.0,0.63,1,C,2.0
미역초무침,생채·무침류,35.0,1.48,0.71,6.85,3.32,2.9,452.0,0.13,5,B,-4.0
미역튀각,튀김류,403.0,13.82,32.06,24.72,7.31,27.15,4605.0,5.07,0,D,8.0
미음,죽 및 스프류,19.0,0.3,0.1,4.6,0.13,0.0,0.0,0.02,0,C,0.0
미트 스파게티,면 및 만두류,109.0,4.3,1.92,18.58,2.82,1.4,136.0,0.49,0,B,-3.0
미트볼조림,조림류,148.83,7.44,7.68,13.14,6.32,6.02,373.67,2.31,0,A,-5.0
민들레무침,나물·숙채류,27.0,1.2,0.72,4.56,1.61,1.6,244.0,0.1,5,A,-5.0
민들레잎무침,생채·무침류,81.0,2.69,2.33,12.32,8.16,5.0,248.0,0.21,5,A,-10.0
민어 매운탕,찌개 및 전골류,35.0,4.5,0.79,2.98,0.92,1.0,140.0,0.15,0,B,-3.0
민어구이,구이류,106.0,12.6,5.53,0.38,0.13,0.0,703.0,0.89,0,C,1.0
밀면,면 및 만두류,71.0,2.46,0.5,14.19,3.68,1.3,303.0,0.15,0,C,0.0
밀크쉐이크,유제품류 및 빙과류,113.0,2.43,3.88,17.01,16.57,0.3,51.0,1.65,0,C,1.0
밀크티,음료 및 차류,76.0,1.23,2.64,9.61,7.32,0.85,18.0,2.11,0,C,1.0
밀크티/버블티,음료 및 차류,65.15,1.61,2.14,10.13,8.87,0.3,29.19,1.14,0,C,-1.0
밀푀유나베,찌개 및 전골류,44.75,3.69,1.74,3.52,1.87,1.1,305.0,0.28,0,C,-1.0
바게트,빵 및 과자류,315.5,7.82,8.57,46.08,5.73,2.3,516.5,3.12,0,C,0.0
바지락 된장국,국 및 탕류,16.0,1.6,0.35,1.78,0.41,0.8,130.0,0.06,0,C,-1.0
바지락 미역국,국 및 탕류,11.75,1.65,0.25,1.2,0.08,0.62,272.5,0.05,0,C,1.0
바지락 수제비,면 및 만두류,37.0,1.5,0.47,6.3,0.2,0.4,171.0,0.11,0,C,0.0
바지락국,국 및 탕류,17.0,2.2,0.52,0.74,0.11,0.3,224.0,0.09,0,C,0.0
바지락찜,찜류,83.0,8.0,1.71,9.15,4.59,1.6,830.0,0.32,0,C,3.0
밤밥,밥류,152.0,3.4,0.23,32.65,0.42,1.5,3.0,0.07,0,B,-3.0
방풍나물,나물·숙채류,32.0,1.42,0.83,5.74,0.88,2.5,136.0,0.15,5,A,-7.0
방풍나물무침,나물·숙채류,76.0,4.39,1.73,10.74,2.91,6.7,267.0,0.23,5,A,-11.0
배추 겉절이,생채·무침류,33.0,1.67,0.81,5.65,2.71,2.31,590.86,0.13,5,B,-3.0
배추 된장국,국 및 탕류,25.0,2.0,0.51,1.92,0.58,0.8,246.0,0.1,0,C,0.0
배추국,국 및 탕류,16.0,1.3,0.41,1.14,0.37,0.5,205.0,0.09,0,C,1.0
배추김치,김치류,38.0,1.97,0.53,6.28,2.76,3.82,582.75,0.09,5,A,-5.0
배추나물,나물·숙채류,39.44,1.93,1.46,5.37,2.61,2.09,340.89,0.22,5,A,-6.0
배추숙주나물,나물·숙채류,22.0,1.5,0.62,3.58,1.33,2.1,127.0,0.11,5,A,-7.0
배추전,전·적 및 부침류,122.25,3.28,5.98,13.66,2.01,1.82,463.75,1.02,0,C,0.0
백김치,김치류,16.0,0.95,0.07,3.0,1.04,1.9,395.0,0.01,5,B,-4.0
백설기,빵 및 과자류,227.67,4.41,1.27,49.66,3.32,1.67,241.33,0.21,0,B,-2.0
백합죽,죽 및 스프류,65.0,2.36,0.8,12.1,0.33,0.5,142.0,0.19,0,C,-1.0
밴댕이무침,생채·무침류,150.0,7.45,8.25,11.5,6.75,4.1,257.0,1.15,5,A,-12.0
뱅어포구이,구이류,325.5,32.78,12.02,21.6,11.42,5.15,1516.0,2.47,0,C,2.0
뱅어포무침,생채·무침류,391.0,46.0,16.99,10.91,5.22,0.95,1199.0,3.46,5,D,4.0
뱅어포튀김,튀김류,732.0,41.2,45.09,34.04,3.03,1.2,414.0,7.47,0,E,13.0
버거,빵 및 과자류,248.76,11.37,13.39,20.85,4.84,2.3,476.38,4.02,0,C,0.0
버섯 덮밥,밥류,101.0,2.6,1.63,18.47,0.54,0.9,63.0,0.64,0,B,-2.0
버섯 매운탕,찌개 및 전골류,45.0,2.4,1.36,6.93,1.46,2.0,160.0,0.4,0,B,-3.0
버섯 샤브샤브,찌개 및 전골류,27.0,2.0,1.36,2.46,0.48,1.0,143.0,0.41,0,B,-2.0
버섯 잡채,볶음류,149.0,4.8,12.22,6.28,1.94,2.9,207.0,2.87,1,B,-4.0
버섯구이,구이류,68.0,4.72,1.8,8.22,2.33,4.65,477.5,0.34,0,B,-3.0
버섯구이표고버섯,구이류,100.0,4.34,1.06,18.14,1.4,11.1,435.0,0.65,0,B,-4.0
버섯국,국 및 탕류,42.0,3.3,2.43,2.71,0.5,1.4,161.0,0.72,0,B,-3.0
버섯무침,생채·무침류,59.0,2.74,3.77,3.44,0.09,4.7,311.0,0.46,5,A,-9.0
버섯볶음,볶음류,100.25,2.94,6.06,8.48,2.63,4.47,397.75,0.94,1,B,-3.0
버섯전,전·적 및 부침류,175.0,6.76,8.72,17.89,1.04,3.35,490.17,1.57,0,B,-3.0
버섯전골,찌개 및 전골류,38.0,2.6,1.81,3.88,0.73,1.3,211.0,0.45,0,C,-1.0
버섯조림,조림류,46.5,3.21,1.37,6.53,1.75,2.8,281.0,0.8,0,B,-3.0
버섯찌개,찌개 및 전골류,45.2,3.22,1.62,5.93,1.73,2.32,383.8,0.45,0,C,-1.0
버터빵,빵 및 과자류,320.0,8.0,11.0,48.0,11.0,2.3,410.0,6.0,0,C,3.0
버터크림빵,빵 및 과자류,383.0,8.18,18.41,46.23,11.99,2.6,319.0,14.06,0,D,8.0
번,빵 및 과자류,351.77,7.86,12.35,52.39,14.57,2.3,308.23,6.72,0,C,3.0
번데기탕,찌개 및 전골류,23.0,2.2,1.48,0.42,0.18,0.2,109.0,0.25,0,C,-1.0
베이글,빵 및 과자류,286.87,9.06,8.07,44.17,7.14,2.7,471.58,3.87,0,B,-2.0
베이컨떡말이구이,구이류,239.5,6.3,10.58,29.92,3.76,1.6,582.0,2.4,0,C,2.0
베이컨채소볶음,볶음류,142.0,6.3,8.81,10.06,4.78,2.2,241.0,2.39,1,B,-4.0
병어구이,구이류,244.0,21.4,16.23,0.45,0.15,0.0,1559.0,3.92,0,D,7.0
병어조림,조림류,92.0,10.13,3.78,4.15,0.48,0.95,577.0,1.49,0,C,-1.0
병어찌개,찌개 및 전골류,54.0,5.3,2.06,3.4,1.08,1.0,485.0,0.59,0,C,0.0
보리밥,밥류,118.0,2.26,0.18,25.78,0.03,0.7,2.0,0.06,0,C,-1.0
보신탕,찌개 및 전골류,42.0,3.0,2.68,2.12,0.53,1.1,65.0,0.56,0,B,-2.0
보쌈김치,김치류,41.33,2.4,1.17,5.67,2.08,1.7,1510.33,0.12,5,C,3.0
복 매운탕,찌개 및 전골류,31.0,5.1,0.39,2.25,0.58,1.0,228.0,0.07,0,B,-3.0
복어튀김,튀김류,298.5,21.67,14.82,18.22,0.31,1.35,1059.0,2.38,0,D,5.0
복죽,죽 및 스프류,107.0,2.7,2.73,16.84,0.01,0.3,154.0,0.42,0,C,-1.0
복지리,찌개 및 전골류,30.0,5.6,0.31,1.49,0.35,0.6,209.0,0.06,0,B,-2.0
복찜,찜류,36.0,3.55,0.92,4.11,0.87,1.2,137.0,0.16,0,B,-3.0
볶음 우동,면 및 만두류,69.0,2.68,2.74,7.95,0.16,0.55,301.25,0.51,0,C,1.0
볶음면,면 및 만두류,190.0,6.55,12.1,13.81,3.86,3.5,367.0,2.94,0,B,-3.0
볶음밥,밥류,146.0,5.1,2.82,21.6,0.76,1.15,147.0,0.57,0,B,-4.0
볼락 매운탕,찌개 및 전골류,30.0,3.5,0.52,2.87,1.27,0.8,191.0,0.08,0,C,-1.0
부대찌개,찌개 및 전골류,86.44,4.43,4.33,7.46,1.02,1.32,351.56,1.19,0,C,-1.0
부추 겉절이,생채·무침류,23.5,1.3,0.94,3.52,1.58,1.9,160.0,0.14,5,A,-7.0
부추 채소무침,생채·무침류,22.0,1.1,0.67,4.01,2.24,1.2,171.0,0.08,5,A,-6.0
부추 초무침,생채·무침류,23.0,1.1,0.78,3.66,1.76,1.9,187.0,0.13,5,A,-6.0
부추김치,김치류,49.6,2.88,1.68,6.51,3.34,3.66,1154.0,0.25,5,C,0.0
부추나물,나물·숙채류,18.0,1.2,0.88,1.99,0.89,1.6,137.0,0.15,5,A,-6.0
부추무침,생채·무침류,30.0,1.25,1.12,4.43,2.31,1.95,204.0,0.18,5,A,-6.0
부추잡채,볶음류,86.0,5.9,5.29,3.49,2.02,1.13,214.67,1.0,1,B,-4.0
부추전,전·적 및 부침류,198.33,6.2,6.73,26.97,2.79,2.33,273.67,1.08,0,B,-3.0
북어강정,튀김류,395.0,17.76,20.75,33.57,7.39,2.18,1900.6,3.06,0,D,8.0
북어구이,구이류,287.0,46.5,5.91,10.53,3.15,2.1,932.0,1.1,0,C,2.0
북어국,국 및 탕류,25.19,3.64,0.73,0.93,0.27,0.36,158.0,0.18,0,B,-2.0
북어양념구이,구이류,137.0,20.3,2.93,6.62,2.29,0.9,285.0,0.38,0,B,-4.0
북어조림,조림류,182.0,20.83,3.33,17.14,8.2,2.1,766.0,0.67,0,C,0.0
북어찜,찜류,118.5,14.36,2.74,9.6,3.0,2.25,418.0,0.44,0,B,-4.0
북어채 고추장 무침,생채·무침류,296.0,36.6,10.34,14.1,4.13,3.2,942.0,1.57,5,B,-4.0
북어채무침,생채·무침류,168.5,25.78,2.78,9.64,3.92,2.6,524.5,0.48,5,A,-8.0
분짜,면 및 만두류,136.0,5.91,3.66,19.75,5.47,0.9,398.0,1.15,0,C,-1.0
불고기전골,찌개 및 전골류,100.0,6.23,3.2,10.1,4.68,1.5,273.5,0.98,0,B,-2.0
불낙전골,찌개 및 전골류,52.67,4.92,2.18,3.47,0.65,0.78,186.33,0.63,0,B,-2.0
붕어 매운탕,찌개 및 전골류,23.0,3.1,0.7,1.08,0.25,0.5,112.0,0.12,0,C,-1.0
붕어찜,찜류,76.0,4.94,3.35,6.51,1.47,3.9,359.0,0.53,0,A,-5.0
브로콜리 두부무침,생채·무침류,35.0,2.0,0.72,6.17,2.31,1.7,167.0,0.12,5,A,-7.0
브로콜리 버섯볶음,볶음류,24.0,1.32,1.14,2.98,0.6,1.2,141.0,0.2,1,B,-2.0
브로콜리 채소무침,생채·무침류,34.0,1.7,0.35,7.21,2.98,1.5,182.0,0.07,5,A,-6.0
브로콜리무침,생채·무침류,32.0,1.6,0.25,7.01,2.9,1.5,175.0,0.06,5,A,-7.0
브로콜리볶음,볶음류,51.0,4.42,1.28,5.53,1.42,4.5,94.0,0.22,1,A,-7.0
비름나물,나물·숙채류,28.0,2.05,1.06,3.69,0.46,2.45,190.5,0.16,5,A,-7.0
비름나물무침,나물·숙채류,73.0,3.46,4.05,5.7,0.86,3.8,335.0,0.63,5,A,-9.0
비빔 잡곡밥,밥류,138.0,3.6,2.12,25.66,0.68,2.1,93.0,0.44,0,B,-4.0
비빔국수,면 및 만두류,113.0,3.4,2.1,20.94,3.08,1.5,337.0,0.44,0,C,-1.0
비빔냉면,면 및 만두류,93.0,4.0,1.44,15.67,1.46,1.25,180.0,0.38,0,B,-2.0
비빔막국수,면 및 만두류,104.0,3.06,0.86,21.47,3.82,1.8,256.0,0.17,0,B,-2.0
비빔면,면 및 만두류,153.0,5.7,5.48,20.17,4.33,1.8,373.0,1.06,0,B,-2.0
비빔밥,밥류,120.0,3.7,2.95,18.84,1.44,1.4,192.0,0.6,0,B,-2.0
비스킷/쿠키/크래커,빵 및 과자류,480.25,7.08,23.44,61.71,28.39,2.3,259.83,9.07,0,E,16.0
비프까스,튀김류,208.0,8.1,13.68,12.25,2.51,0.6,261.0,4.78,0,C,-1.0
빙떡(메밀전병),빵 및 과자류,168.0,6.18,6.29,21.62,0.62,3.5,346.0,1.19,0,B,-4.0
빙수,유제품류 및 빙과류,145.33,3.91,2.99,25.47,19.26,1.95,61.73,1.34,0,C,-1.0
뼈다귀해장국,국 및 탕류,21.0,2.7,0.63,0.96,0.36,0.4,108.0,0.2,0,C,-1.0
사골국,국 및 탕류,35.0,1.8,1.67,2.94,0.18,0.2,6.0,0.52,0,C,-1.0
사과차,음료 및 차류,59.0,0.0,0.0,14.78,13.91,0.3,4.0,0.0,0,C,2.0
사태찜,찜류,110.0,12.1,5.17,3.67,0.13,1.6,302.0,1.13,0,B,-4.0
산자,빵 및 과자류,366.0,2.31,3.09,82.17,31.35,0.5,23.0,0.09,0,D,5.0
산적,전·적 및 부침류,200.0,29.06,8.56,1.55,0.06,5.1,586.0,2.41,0,B,-4.0
삶은 땅콩 조림,조림류,190.0,6.8,9.74,21.15,3.82,4.0,756.0,1.35,0,C,-1.0
삼각김밥,밥류,177.5,4.59,3.82,30.91,0.12,1.43,269.17,0.64,0,B,-2.0
삼겹살구이,구이류,435.0,18.39,37.26,6.49,2.86,2.4,543.0,12.76,0,E,13.0
삼겹살볶음,볶음류,213.0,9.24,15.37,9.36,5.08,1.88,453.0,5.74,1,C,0.0
삼계탕,국 및 탕류,80.0,7.32,3.75,5.0,0.48,0.5,102.0,1.01,0,B,-4.0
삼색 오이냉국,국 및 탕류,17.0,0.6,0.21,3.52,2.68,0.4,234.0,0.04,0,C,1.0
삼색냉채,생채·무침류,70.67,5.87,2.03,7.3,4.17,1.03,377.0,0.7,5,A,-6.0
삼치 양념구이,구이류,189.0,22.8,4.14,15.38,4.18,2.8,570.0,0.96,0,B,-3.0
삼치 카레구이,구이류,213.0,27.1,9.05,3.71,0.44,0.0,320.0,2.26,0,B,-2.0
삼치구이,구이류,81.0,9.55,3.81,1.45,0.48,0.1,167.0,0.78,0,A,-5.0
삼치조림,조림류,125.0,15.88,5.63,4.45,2.03,1.1,364.0,1.33,0,B,-3.0
삼치찌개,찌개 및 전골류,50.0,6.2,1.28,3.35,1.08,1.0,347.0,0.27,0,B,-2.0
삼치튀김,튀김류,136.0,13.75,6.84,3.56,0.02,0.1,920.5,1.33,0,D,4.0
상추 겉절이,생채·무침류,24.0,1.08,0.76,3.9,1.89,1.35,171.5,0.12,5,A,-6.0
새송이버섯 구이,구이류,59.0,1.83,4.72,4.8,0.88,1.87,258.33,0.71,0,B,-2.0
새송이버섯볶음,볶음류,28.5,1.42,1.72,3.82,0.76,1.6,154.5,0.25,1,B,-2.0
새송이버섯전,전·적 및 부침류,63.0,3.16,3.73,5.89,0.17,1.5,93.0,0.74,0,B,-2.0
새싹 샐러드,생채·무침류,117.0,1.4,10.6,5.01,2.49,1.8,74.0,1.56,5,A,-7.0
새우 탕수,튀김류,198.5,14.6,7.89,16.36,6.28,1.35,289.5,1.3,0,B,-4.0
새우구이,구이류,89.5,15.4,2.38,1.43,0.02,1.05,326.5,0.4,0,B,-4.0
새우무침,생채·무침류,321.0,37.0,11.77,15.47,8.04,1.0,462.0,1.77,5,A,-7.0
새우볶음,볶음류,83.0,9.91,2.21,5.96,3.99,1.1,326.0,0.38,1,A,-5.0
새우전,전·적 및 부침류,238.67,18.76,11.76,12.65,0.65,0.67,642.33,2.07,0,C,2.0
새우젓,젓갈류,69.0,7.1,1.8,6.0,0.5,1.9,7402.0,0.3,0,D,4.0
새우젓국,국 및 탕류,24.33,1.97,0.9,2.21,0.8,0.97,279.0,0.15,0,C,0.0
새우조림,조림류,67.0,8.2,2.08,3.42,0.58,0.4,351.5,1.12,0,B,-3.0
새우탕,국 및 탕류,41.5,5.47,0.52,3.68,0.76,0.85,231.67,0.08,0,B,-2.0
새우튀김,튀김류,145.0,7.1,5.55,16.53,2.22,1.0,321.5,0.84,0,B,-3.0
새우튀김롤,밥류,202.0,4.82,6.06,32.09,3.71,2.5,464.0,1.14,0,C,-1.0
샌드위치,빵 및 과자류,222.0,9.5,11.2,22.22,3.54,1.7,405.0,2.88,0,B,-2.0
샐러드,생채·무침류,137.5,2.72,8.68,10.84,3.92,2.15,164.0,1.46,5,A,-8.0
생선까스,튀김류,215.0,13.74,12.04,10.89,0.5,0.6,403.5,2.03,0,C,-1.0
생선전,전·적 및 부침류,166.5,16.13,8.7,5.82,0.18,1.6,507.0,1.8,0,B,-2.0
샤베트,유제품류 및 빙과류,57.0,0.22,0.3,13.51,11.6,0.9,4.5,0.11,0,C,0.0
샤브샤브,찌개 및 전골류,43.5,4.36,1.62,2.72,1.92,0.95,213.0,0.35,0,B,-2.0
서대구이,구이류,161.0,25.1,5.77,0.71,0.23,0.0,1177.0,0.9,0,D,5.0
섞박지,김치류,38.0,2.1,1.04,6.24,2.26,2.8,1689.0,0.2,5,C,1.0
섞어찌개(모듬찌개),찌개 및 전골류,43.0,2.7,1.7,4.66,1.18,1.25,242.0,0.49,0,C,-1.0
선지해장국,국 및 탕류,34.0,4.4,0.98,2.07,0.41,0.6,278.0,0.28,0,C,0.0
선짓국,국 및 탕류,39.25,4.08,1.39,2.79,0.6,1.12,375.25,0.4,0,C,0.0
설렁탕,국 및 탕류,37.0,2.65,1.24,4.08,0.12,0.2,133.0,0.39,0,C,-1.0
세발나물무침,나물·숙채류,78.0,3.01,4.25,7.05,3.67,4.1,701.0,0.59,5,B,-4.0
세발낙지볶음,볶음류,74.67,7.0,1.83,8.04,4.08,1.47,417.0,0.36,1,B,-3.0
세발낙지찜,찜류,74.0,5.5,4.31,3.8,0.9,1.2,235.0,0.68,0,B,-3.0
소간 채소볶음,볶음류,120.0,10.5,5.29,7.74,3.79,2.5,498.0,0.92,1,B,-4.0
소갈비 구이,구이류,232.0,11.25,16.82,7.0,3.92,0.45,428.0,5.68,0,C,2.0
소갈비찜,찜류,176.2,9.96,11.63,7.01,2.38,0.98,276.4,4.11,0,C,-1.0
소고기 감자죽,죽 및 스프류,85.0,2.85,2.36,12.42,0.26,0.75,62.0,0.66,0,C,-1.0
소고기 국밥,밥류,77.33,2.73,0.86,14.06,0.34,0.53,123.33,0.28,0,C,-1.0
소고기 덮밥,밥류,116.33,4.1,2.97,17.41,0.81,0.67,96.0,1.2,0,B,-2.0
소고기 두부국,국 및 탕류,34.0,2.8,2.18,0.62,0.04,0.3,160.0,0.61,0,C,-1.0
소고기 떡찜,찜류,303.0,10.6,14.48,32.19,1.45,1.6,357.0,5.4,0,C,0.0
소고기 무국,국 및 탕류,24.33,1.7,1.54,0.71,0.24,0.17,128.0,0.48,0,C,-1.0
소고기 미역국,국 및 탕류,19.2,1.56,1.19,0.82,0.02,0.52,224.2,0.34,0,C,1.0
소고기 샌드위치,빵 및 과자류,200.33,6.97,10.27,19.81,2.96,1.2,334.67,4.33,0,C,0.0
소고기 샤브샤브,찌개 및 전골류,46.5,2.98,2.06,4.09,0.39,0.6,113.0,0.78,0,C,-1.0
소고기 완자전,전·적 및 부침류,316.0,14.1,23.1,10.07,0.19,1.4,481.5,7.16,0,D,4.0
소고기 장조림,조림류,178.22,18.17,8.26,6.26,2.04,0.33,652.11,3.11,0,C,3.0
소고기국,국 및 탕류,34.0,1.8,1.67,2.92,0.14,0.2,6.0,0.52,0,C,-1.0
소고기버섯죽,죽 및 스프류,99.5,2.75,2.8,14.96,0.07,0.6,166.5,0.9,0,C,-1.0
소고기볶음,볶음류,149.0,6.6,10.27,5.34,1.82,0.7,243.5,3.94,1,B,-2.0
소고기산적,전·적 및 부침류,227.0,24.2,12.78,3.67,0.27,1.5,696.0,3.53,0,C,2.0
소고기스튜,찜류,187.0,10.1,11.65,9.23,2.31,1.9,310.0,4.43,0,B,-2.0
소고기육개장,국 및 탕류,27.67,2.19,1.52,1.65,0.41,0.77,125.33,0.45,0,C,-1.0
소고기전골,찌개 및 전골류,54.5,3.9,2.64,2.34,0.59,0.8,224.5,0.66,0,C,-1.0
소고기찜,찜류,119.0,5.5,8.56,5.06,2.64,1.1,163.0,3.33,0,B,-2.0
소고기채소볶음,볶음류,163.0,6.75,12.54,5.3,3.39,1.25,297.0,4.33,1,C,-1.0
소고기튀김,튀김류,258.0,10.4,18.92,10.11,1.88,0.7,428.0,6.59,0,C,3.0
소곱창 구이,구이류,171.0,8.8,11.89,3.71,2.43,1.2,296.0,2.84,0,B,-3.0
소곱창 볶음,볶음류,178.0,9.0,13.58,4.99,1.79,2.4,369.0,3.11,1,B,-3.0
소금빵,빵 및 과자류,369.4,7.72,17.16,46.52,7.6,2.3,522.0,10.97,0,E,9.0
소내장구이,구이류,92.0,6.75,6.53,0.75,0.1,0.1,57.0,1.83,0,B,-4.0
소등심 스테이크,구이류,236.25,11.1,19.34,2.69,1.77,0.48,172.5,8.15,0,C,2.0
소등심구이,구이류,317.25,15.9,26.77,0.2,0.06,0.08,312.25,11.02,0,D,7.0
소라무침,생채·무침류,122.0,18.7,1.58,7.46,2.0,1.0,55.0,0.26,5,A,-11.0
소라산적,전·적 및 부침류,150.0,22.4,3.14,8.06,1.06,0.6,496.0,0.47,0,C,-1.0
소보로빵,빵 및 과자류,343.0,7.5,12.79,50.33,17.48,3.57,246.1,5.35,0,C,0.0
소불고기,구이류,157.0,9.51,9.64,4.8,3.02,0.65,242.0,3.46,0,B,-2.0
소사태찜,찜류,123.33,11.5,4.2,9.1,2.59,1.47,232.0,1.14,0,A,-5.0
소세지빵,빵 및 과자류,288.0,9.37,16.44,25.74,6.41,2.3,542.4,4.35,0,C,1.0
소스/드레싱,"장류, 양념류",116.0,8.93,5.54,7.66,5.93,1.0,530.0,1.08,0,B,-2.0
소시지 케첩볶음,볶음류,216.25,10.0,14.5,11.18,4.1,1.05,576.25,4.1,1,C,1.0
소시지볶음,볶음류,134.0,6.8,8.33,7.73,2.49,0.65,424.0,2.6,1,C,-1.0
소시지조림,조림류,217.67,11.37,12.99,13.86,4.37,0.9,952.67,3.79,0,D,5.0
소시지튀김,튀김류,295.0,13.0,17.58,19.25,1.29,0.85,912.0,4.58,0,D,7.0
소안심스테이크,구이류,197.0,16.6,12.51,2.64,1.57,0.7,242.0,5.39,0,C,0.0
소탕,국 및 탕류,58.0,5.1,3.57,1.27,0.02,1.2,236.0,0.39,0,B,-3.0
송어 매운탕,찌개 및 전골류,54.0,6.6,1.35,4.03,1.56,1.2,247.0,0.32,0,B,-4.0
송편,빵 및 과자류,207.4,5.42,1.58,42.85,1.46,4.67,331.0,0.27,0,A,-6.0
수란,찜류,145.0,12.3,11.7,0.2,1.01,0.0,110.0,3.21,0,B,-3.0
수박화채,음료 및 차류,42.0,1.2,0.87,7.79,5.78,0.1,9.0,0.56,0,C,0.0
수수경단,빵 및 과자류,218.0,8.2,1.4,43.1,9.12,2.3,238.0,0.0,0,A,-5.0
수수밥,밥류,121.0,2.25,0.17,26.3,0.02,0.6,2.0,0.05,0,C,-1.0
수수부꾸미,빵 및 과자류,248.0,5.73,6.29,42.1,0.24,7.9,261.0,0.97,0,A,-7.0
수수팥떡,빵 및 과자류,204.0,6.7,0.59,43.03,2.82,8.6,242.0,0.16,0,A,-8.0
수육,찜류,145.0,22.3,4.94,1.34,0.11,0.3,31.0,1.85,0,A,-5.0
수제비,면 및 만두류,81.0,2.89,0.4,13.16,0.48,1.1,178.0,0.11,0,B,-2.0
숙주나물,나물·숙채류,18.0,1.1,0.9,1.78,0.22,1.1,176.0,0.14,5,A,-6.0
숙주미나리나물,나물·숙채류,17.67,1.07,0.91,1.82,0.33,1.13,167.0,0.14,5,A,-6.0
순 현미밥,밥류,129.0,2.6,0.72,27.59,0.41,1.4,8.0,0.17,0,B,-2.0
순대,찜류,181.0,5.5,6.55,20.61,1.12,1.4,340.0,1.66,0,B,-2.0
순대국,국 및 탕류,53.0,2.53,1.78,2.94,0.35,0.8,161.0,0.5,0,C,-1.0
순대볶음,볶음류,126.13,3.14,5.0,17.46,2.41,2.05,360.47,1.14,1,C,-1.0
순대전골,찌개 및 전골류,76.0,5.61,3.18,6.28,0.68,1.4,160.0,1.22,0,B,-4.0
순두부찌개,찌개 및 전골류,39.33,3.54,1.74,2.39,0.99,0.81,250.33,0.33,0,C,-1.0
숭어 매운탕,찌개 및 전골류,51.0,6.8,0.87,4.11,1.56,1.2,241.0,0.18,0,B,-4.0
스무디,음료 및 차류,83.0,1.06,2.13,14.39,11.78,0.3,26.0,1.06,0,C,1.0
스콘,빵 및 과자류,427.0,5.72,23.94,47.14,17.62,2.3,324.8,13.3,0,E,14.0
스크램블드에그,전·적 및 부침류,164.0,11.7,11.33,1.62,0.57,0.0,275.5,3.1,0,C,-1.0
스테이크,구이류,155.0,11.08,8.36,7.22,4.16,1.2,244.0,2.86,0,B,-4.0
스파게티,면 및 만두류,171.0,5.0,7.7,18.69,2.63,1.6,281.0,2.52,0,C,-1.0
